brand_folder,brand,rank,days_running,started_running,display_format,cta_type,video_duration_s,hook,headline,primary_text,transcript,landing_url,placements,foreplay_url,foreplay_id,media_files,thumbnail_file,media_count
05_Canva,Canva,27,319,2025-11-01,VIDEO,LEARN_MORE,42.07,"Here is exactly how I made this aesthetic lock screen for free using Canva. Once you're in Canva, type in phone wallpaper and then head down to the element section and type in Polaroid frame. There are different frames you can pick from but this one is my favorite. Resize a frame and click the duplicate button. Now you've got the same exact size and shape of frame. Then start laying these all out. Now for the fun part, adding pictures. Hover a photo over the frame you want it to be in, repeat the process for all the other images, watch your wallpaper come to life. Play around with the colour of the background, Canva has so many great colours to pick from. But I actually use the elements tab to search for some paper, Canva has lots of decorative elements to pick from. Click on the three dots in the top right, press set image as background and it's that easy. So why not sign up on Canva for free today and try it out yourself?",Custom phone wallpapers,Boring lock screens? Not on our watch. Canva makes it easy to design wallpaper layouts you’ll love. Start designing for free.,"Here is exactly how I made this aesthetic lock screen for free using Canva. Once you're in Canva, type in phone wallpaper and then head down to the element section and type in Polaroid frame. There are different frames you can pick from but this one is my favorite. Resize a frame and click the duplicate button. Now you've got the same exact size and shape of frame. Then start laying these all out. Now for the fun part, adding pictures. Hover a photo over the frame you want it to be in, repeat the process for all the other images, watch your wallpaper come to life. Play around with the colour of the background, Canva has so many great colours to pick from. But I actually use the elements tab to search for some paper, Canva has lots of decorative elements to pick from. Click on the three dots in the top right, press set image as background and it's that easy. So why not sign up on Canva for free today and try it out yourself?",https://www.canva.com/,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=MKu7zBLmIpN3VVNaxtMY,MKu7zBLmIpN3VVNaxtMY,27_319d_Here-is-exactly-how-I-made-this-aestheti.mp4,27_319d_Here-is-exactly-how-I-made-this-aestheti_thumb.jpg,1
05_Canva,Canva,28,303,2025-11-17,VIDEO,LEARN_MORE,41.64,"I get so many questions about how I make these digital scrapbook carousels on Instagram, so I'm gonna show you guys. Start with your background photo and then go to elements and search for polaroid. Go to the frame section and then lay out the polaroid frames wherever you like them best. Then select photos in your digital scrapbook post. Once you're happy with that, this is really where the magic happens. Search for shadows, then line it up with the different polaroids in your design. Adjust layers so that it falls behind the frame. Repeat this for every single one of the elements. If you do one it's a nice effect to do all. And if it looks too harsh, you can always turn down the transparency. This is optional but I always like to add more scrapbooking elements to make it feel like a true digital scrapbook! To find the elements that I have here, just search tape, pen and doodles.",Design seamless carousels,Make every swipe a vibe. Canva helps you design these trendy seamless scrapbook carousels easily. Sign up for free.,"I get so many questions about how I make these digital scrapbook carousels on Instagram, so I'm gonna show you guys. Start with your background photo and then go to elements and search for polaroid. Go to the frame section and then lay out the polaroid frames wherever you like them best. Then select photos in your digital scrapbook post. Once you're happy with that, this is really where the magic happens. Search for shadows, then line it up with the different polaroids in your design. Adjust layers so that it falls behind the frame. Repeat this for every single one of the elements. If you do one it's a nice effect to do all. And if it looks too harsh, you can always turn down the transparency. This is optional but I always like to add more scrapbooking elements to make it feel like a true digital scrapbook! To find the elements that I have here, just search tape, pen and doodles.",https://www.canva.com/,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=ejiwveObzjfpy4pN1dNy,ejiwveObzjfpy4pN1dNy,28_303d_I-get-so-many-questions-about-how-I-make.mp4,28_303d_I-get-so-many-questions-about-how-I-make_thumb.jpg,1
05_Canva,Canva,29,292,2025-11-28,VIDEO,LEARN_MORE,12.27,"Canva really allows us to move quickly on a red carpet. Canva saved us an estimated 10 minutes per post, which is three hours a day.",Boost creative output and save time with Canva.,Tribeca saves 16 hours weekly creating content with Canva. Discover more. 🎬,"Canva really allows us to move quickly on a red carpet. Canva saved us an estimated 10 minutes per post, which is three hours a day.",https://www.canva.com/business/case-studies/tribeca-festival,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=2z39LTgJSzYy5FVW3u2y,2z39LTgJSzYy5FVW3u2y,29_292d_Canva-really-allows-us-to-move-quickly-o.mp4,29_292d_Canva-really-allows-us-to-move-quickly-o_thumb.jpg,1
06_Adobe_Video,Adobe Video,1,359,2025-09-22,DCO,LEARN_MORE,,Try in Premiere Pro (beta).,Try in Premiere Pro (beta).,"Add frames, lengthen ambient audio, and eliminate awkward cuts with Generative Extend. Now in Premiere Pro (beta).",,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=yRkqcjBJTl7UaIRt0DF1,yRkqcjBJTl7UaIRt0DF1,01_359d_Try-in-Premiere-Pro-beta_v1.mp4; 01_359d_Try-in-Premiere-Pro-beta_v2.mp4,,2
06_Adobe_Video,Adobe Video,2,359,2025-09-22,DCO,LEARN_MORE,,"Fewer clicks, more control.","Fewer clicks, more control.",Click once and the new Properties panel makes your go-to tools accessible in one easy-to-use interface.,,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=bZBvEqm0ZIyc66OxLpXp,bZBvEqm0ZIyc66OxLpXp,02_359d_Fewer-clicks-more-control_v1.mp4; 02_359d_Fewer-clicks-more-control_v2.mp4,,2
06_Adobe_Video,Adobe Video,3,356,2025-09-25,VIDEO,LEARN_MORE,15.08,"Fewer clicks, more control.","Fewer clicks, more control.",Click once and the new Properties panel makes your go-to tools accessible in one easy-to-use interface.,,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=FDh3hwaQ6IENpqRTZzNe,FDh3hwaQ6IENpqRTZzNe,03_356d_Fewer-clicks-more-control.mp4,03_356d_Fewer-clicks-more-control_thumb.jpg,1
06_Adobe_Video,Adobe Video,4,353,2025-09-28,IMAGE,LEARN_MORE,,Try in Premiere Pro (beta).,Try in Premiere Pro (beta).,"Add frames, lengthen ambient audio, and eliminate awkward cuts with Generative Extend. Now in Premiere Pro (beta).",,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=MYpPynQkDH8H6NkA4kvq,MYpPynQkDH8H6NkA4kvq,04_353d_Try-in-Premiere-Pro-beta.jpg,,1
06_Adobe_Video,Adobe Video,5,349,2025-10-02,VIDEO,LEARN_MORE,30.14,Faster. Smarter. And easier than ever.,Faster. Smarter. And easier than ever.,"See what’s new in Premiere Pro — magically extend your clips, auto-translate captions, find clips fast, and more.",,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=3OSqVMaoeZodu1i0CYwk,3OSqVMaoeZodu1i0CYwk,05_349d_Faster-Smarter-And-easier-than-ever.mp4,05_349d_Faster-Smarter-And-easier-than-ever_thumb.jpg,1
06_Adobe_Video,Adobe Video,6,346,2025-10-05,VIDEO,LEARN_MORE,,Try in Premiere Pro (beta).,Try in Premiere Pro (beta).,"Add frames, lengthen ambient audio, and eliminate awkward cuts with Generative Extend. Now in Premiere Pro (beta).",,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=uP7HG3bo5Pf8CAFHpSEv,uP7HG3bo5Pf8CAFHpSEv,06_346d_Try-in-Premiere-Pro-beta.mp4,06_346d_Try-in-Premiere-Pro-beta_thumb.jpg,1
06_Adobe_Video,Adobe Video,7,344,2025-10-07,VIDEO,LEARN_MORE,15.08,"Fewer clicks, more control.","Fewer clicks, more control.",Click once and the new Properties panel makes your go-to tools accessible in one easy-to-use interface.,,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=yuxByXs9I8PasSwYJoro,yuxByXs9I8PasSwYJoro,07_344d_Fewer-clicks-more-control.mp4,07_344d_Fewer-clicks-more-control_thumb.jpg,1
06_Adobe_Video,Adobe Video,8,344,2025-10-07,IMAGE,LEARN_MORE,,Find your go-to tools fast.,Find your go-to tools fast.,Click once and the new Properties panel makes your go-to tools accessible in one easy-to-use interface.,,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=FzMUF2C343aZAq2LTGuL,FzMUF2C343aZAq2LTGuL,08_344d_Find-your-go-to-tools-fast.jpg,,1
06_Adobe_Video,Adobe Video,9,343,2025-10-08,VIDEO,LEARN_MORE,15.08,Find your go-to tools fast.,Find your go-to tools fast.,Click once and the new Properties panel makes your go-to tools accessible in one easy-to-use interface.,,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=sgQPQavsTPlRbVjo1LuS,sgQPQavsTPlRbVjo1LuS,09_343d_Find-your-go-to-tools-fast.mp4,09_343d_Find-your-go-to-tools-fast_thumb.jpg,1
06_Adobe_Video,Adobe Video,10,336,2025-10-15,VIDEO,LEARN_MORE,30.14,Faster. Smarter. And easier than ever.,Faster. Smarter. And easier than ever.,"See what’s new in Premiere Pro — magically extend your clips, auto-translate captions, find clips fast, and more.",,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=7FPsTXzKbRHhmuXczDB5,7FPsTXzKbRHhmuXczDB5,10_336d_Faster-Smarter-And-easier-than-ever.mp4,10_336d_Faster-Smarter-And-easier-than-ever_thumb.jpg,1
06_Adobe_Video,Adobe Video,11,323,2025-10-28,VIDEO,LEARN_MORE,15.12,Try in Premiere Pro (beta).,Try in Premiere Pro (beta).,"Add frames, lengthen ambient audio, and eliminate awkward cuts with Generative Extend. Now in Premiere Pro (beta).",,https://www.adobe.com/in/products/premiere.html,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=LmmLRUEqHVI2vBfhDOZd,LmmLRUEqHVI2vBfhDOZd,11_323d_Try-in-Premiere-Pro-beta.mp4,11_323d_Try-in-Premiere-Pro-beta_thumb.jpg,1
